882,2565
724,2798
547,2332
1108,964
817,400
88,1612
637,325
362,2855
346,1171
504,902
373,2805
576,2894
531,1137
497,3215
543,923
489,2422
484,2807
1082,2069
320,264
852,2442
1113,994
736,521
890,196
1122,2020
245,144
1242,1068
683,775
527,2503
1145,3194
93,286
140,937
1095,966
685,333
587,1137
993,1402
93,2441
1265,470
532,1136
1257,462
444,2159
378,2628
202,2714
216,358
1294,703
1293,700
1013,402
519,2423
736,426
1275,2420
589,3038
1116,952
223,1952
443,2441
588,566
1100,2365
1299,697
606,367
177,1481
780,1502
804,2291
759,393
1171,905
995,2189
163,1486
753,2524
1111,1418
135,2853
556,3016
1353,3016
565,960
736,176
536,902
501,2165
484,2391
580,264
945,887
540,2323
541,1014
325,3110
189,1508
348,831
124,3047
1264,2752
847,2674
838,461
1103,1440
1130,911
683,243
781,2816
829,2766
1113,2881
1091,1401
609,1136
902,2605
654,314
889,2572
331,3110
742,356
588,923
653,3202
557,426
182,1557
646,647
910,430
881,2544
463,2495
578,2821
490,2803
816,1105
248,1791
731,2313
671,223
512,784
1062,2063
208,746
269,1473
1120,942
597,921
1263,458
562,257
783,2173
635,3139
1309,662
1047,747
708,404
1290,2273
973,2214
365,2849
