1138,894
671,223
517,2606
902,2605
1115,2490
804,2921
316,1164
267,508
587,2816
480,2909
566,996
795,2594
139,242
572,367
979,994
1251,533
456,2550
532,3092
522,2959
361,3188
1107,2016
983,821
429,2284
522,3204
1016,3062
1192,574
540,2323
1068,2023
1008,1534
1113,948
55,2048
467,3045
882,1566
608,151
1024,2936
1181,894
1116,952
1336,625
916,3108
174,1190
517,3166
627,2982
956,2291
882,2546
840,2941
83,1622
1183,629
606,367
521,375
605,1472
893,156
645,1132
1190,2468
263,2223
527,2807
250,355
1126,941
536,371
823,1182
990,2243
1067,12
208,3077
862,2197
1198,1311
846,422
1010,2379
1302,745
661,242
762,2123
216,358
311,3104
1173,899
373,2805
750,342
529,928
1148,2192
214,132
490,192
737,1667
287,3024
1322,1842
1125,1676
575,3069
1011,807
218,36
164,1487
804,2599
1261,2656
189,1508
860,228
809,2585
1112,949
781,2837
488,2415
27,352
1183,993
208,107
1064,2057
613,3113
412,426
452,428
465,176
932,774
1115,1080
326,3
437,2211
799,1063
225,2818
1105,2490
1264,2273
554,836
362,2074
91,1681
1225,1161
648,537
536,145
346,1210
458,2619
523,3126
778,2574
1187,565
507,1490
1330,639
57,2101
366,2048
316,793
605,1686
376,2638
