1031,449
635,719
643,634
489,536
451,508
760,469
711,325
65,74
799,162
191,634
659,672
906,584
576,654
874,936
26,548
267,108
386,454
43,178
342,399
455,250
423,284
494,530
920,1010
806,421
208,294
469,585
409,526
714,788
130,356
674,834
510,600
899,946
141,948
350,631
754,832
299,423
963,97
904,258
293,50
370,791
873,1060
408,758
537,642
439,579
700,555
31,643
529,762
715,699
534,515
1009,583
301,426
583,660
584,651
1060,661
1060,509
793,130
142,648
66,316
451,509
673,784
662,671
142,336
598,528
682,892
1060,542
319,476
191,633
164,297
329,759
687,846
533,138
374,331
769,624
247,326
227,125
251,446
1022,489
209,481
266,347
816,703
1007,317
106,26
202,256
185,318
784,810
190,724
157,643
829,920
799,653
190,632
469,578
575,585
128,28
987,736
136,360
49,102
817,707
932,1030
748,35
990,1041
596,584
346,436
713,760
711,789
544,1064
469,579
581,1083
638,882
825,966
556,597
631,760
566,647
511,709
627,472
1037,656
355,860
418,275
547,593
320,396
545,759
903,653
1036,1055
914,1007
463,711
463,568
881,983
561,568
770,622
