782,726
511,664
266,340
308,346
40,54
327,984
177,457
807,538
1060,605
590,717
104,496
914,1007
789,335
1073,330
946,511
550,763
482,582
909,551
482,631
780,480
582,698
321,479
961,98
596,584
798,66
142,606
746,752
712,787
779,655
337,700
157,643
285,277
1056,72
638,1021
921,1006
280,637
636,734
113,233
669,573
738,835
971,957
1076,96
446,1071
357,986
242,284
277,520
885,908
669,582
125,972
946,1058
554,205
1011,528
999,300
566,647
278,47
24,42
130,155
508,612
1072,623
468,604
250,50
496,558
868,245
164,73
742,774
166,829
655,504
136,360
867,1009
9,139
395,188
903,631
289,345
1080,813
477,844
350,574
922,1009
979,1057
440,554
351,205
499,562
911,1015
90,87
177,539
516,591
584,651
889,506
899,947
212,327
1043,1088
150,208
804,649
167,159
988,732
778,6
584,698
953,745
966,1008
815,704
700,372
121,128
929,977
701,865
370,584
559,878
439,579
677,885
629,873
900,991
1021,480
5,191
863,503
507,922
455,507
969,1044
620,667
314,417
606,524
360,358
22,62
225,585
535,300
414,741
10,716
575,585
844,824
937,929
550,298
