1028,0
1027,1
435,2
214,3
160,4
827,5
778,6
377,7
1025,8
134,9
1026,10
462,11
218,12
958,13
237,14
823,15
59,16
1080,17
99,18
826,19
89,20
25,21
1079,22
407,24
116,25
100,26
194,81
124,82
92,83
90,84
434,85
91,86
95,87
96,88
198,89
758,90
106,91
728,92
1003,93
1064,94
409,95
409,96
109,99
292,100
110,101
49,102
1071,103
403,104
993,105
57,106
56,107
77,108
71,109
344,110
162,111
76,112
282,114
1021,115
264,116
196,117
119,120
108,122
108,123
227,125
53,126
796,127
121,128
125,129
180,132
200,133
181,134
155,136
191,138
146,140
147,141
224,142
787,143
117,144
135,145
122,146
84,148
726,150
132,151
939,151
798,152
4,153
85,155
322,156
399,157
176,158
167,159
170,160
7,161
799,162
182,163
416,164
358,165
417,166
203,167
178,168
179,169
37,170
295,171
834,172
142,173
131,175
152,176
43,178
9,179
248,180
373,181
175,183
1040,186
951,187
395,188
5,191
38,192
98,193
44,194
3,195
21,196
13,197
33,198
35,199
83,200
26,201
130,203
103,204
351,205
258,206
158,207
150,208
102,209
86,210
18,211
46,212
6,213
246,214
245,215
262,216
235,218
259,220
68,222
16,223
67,224
55,225
429,226
75,227
36,228
587,229
589,230
588,231
667,232
113,233
642,234
163,235
199,236
161,237
137,238
154,240
425,241
401,242
197,243
1049,244
143,245
148,246
1002,249
1007,251
221,252
222,254
663,255
202,256
81,257
172,260
193,263
205,266
120,268
887,269
149,270
433,271
432,272
365,273
184,275
354,276
285,277
144,278
281,280
183,281
205,282
195,283
219,285
217,286
426,287
397,288
371,289
783,290
233,291
791,292
352,293
208,294
418,295
492,296
1047,297
1051,298
328,299
256,300
279,301
420,303
392,304
317,306
1056,307
359,308
431,310
786,311
243,312
257,313
220,314
187,315
66,316
107,317
185,318
228,319
211,320
229,321
210,322
286,323
419,324
212,325
247,326
213,327
244,328
338,329
1073,330
374,331
1050,332
837,333
173,334
250,335
240,337
376,338
266,340
288,341
558,342
506,343
270,344
289,345
308,346
268,347
267,348
269,349
252,350
230,351
140,353
51,354
111,355
186,356
1053,357
360,358
968,359
136,360
223,361
1029,362
273,363
239,365
667,366
973,367
238,368
854,369
125,370
121,371
123,372
300,375
296,376
271,377
272,378
278,379
639,381
1078,382
1070,383
415,384
291,387
312,388
332,389
787,390
1076,391
336,392
390,393
290,394
421,395
320,396
380,397
305,398
274,399
402,400
310,401
977,402
490,403
518,404
517,405
339,406
340,407
348,408
363,409
341,410
555,411
447,412
587,413
315,416
342,418
345,419
398,420
806,421
298,422
299,423
297,424
301,425
302,426
305,427
956,428
820,429
864,430
326,431
357,432
353,433
393,434
346,436
1019,439
600,440
807,442
364,443
1059,447
343,448
454,449
585,451
412,452
385,453
387,454
386,455
388,456
177,457
648,458
427,460
400,461
408,462
1034,463
369,464
381,465
367,466
368,467
526,468
760,469
805,470
311,474
370,475
319,476
361,477
105,478
780,480
209,481
459,482
538,483
1023,484
1018,485
616,486
406,487
366,488
1022,489
824,490
23,491
263,492
441,493
488,494
234,495
1032,497
303,498
396,499
950,500
891,501
554,502
863,503
655,504
453,505
450,506
452,507
458,508
457,509
456,510
455,511
524,512
428,513
756,514
534,515
594,516
1069,518
830,519
277,520
604,522
605,523
606,524
1045,526
598,528
493,529
494,530
761,531
283,532
378,533
809,534
521,535
520,536
522,537
519,538
766,539
890,540
489,541
486,542
997,543
487,544
599,545
525,546
514,547
513,548
515,549
512,550
485,551
405,552
502,553
440,554
700,555
498,556
503,557
505,558
504,559
499,560
501,561
500,562
496,563
325,564
632,565
938,566
324,567
630,568
1075,569
335,570
382,571
607,572
445,573
900,574
460,575
464,576
466,577
469,578
439,579
442,580
443,581
574,582
596,584
575,585
623,586
885,587
669,588
560,589
540,590
516,591
510,592
547,593
550,594
548,595
557,596
556,597
552,599
523,600
991,601
465,602
467,603
468,604
790,605
595,606
985,607
484,609
507,610
757,611
508,612
389,613
768,614
612,616
362,620
662,621
769,622
1072,623
739,624
770,625
533,626
788,627
404,628
495,629
444,630
476,631
657,632
664,633
643,634
644,635
615,636
614,637
749,638
535,639
665,640
764,641
537,642
31,643
539,644
410,645
411,645
569,646
566,647
748,648
570,649
713,650
584,651
576,653
577,654
779,655
590,656
567,657
572,658
727,659
583,660
1060,661
491,662
635,663
511,664
509,665
568,666
620,667
582,668
661,669
658,670
660,671
659,672
471,673
470,674
581,675
972,678
743,679
580,680
936,681
970,682
654,683
472,684
678,685
608,686
725,687
965,688
886,689
591,690
592,691
590,692
579,693
803,694
611,695
804,696
617,697
609,698
715,699
337,700
821,701
814,702
816,703
815,704
637,705
641,706
817,707
640,708
528,709
573,710
463,711
318,712
157,713
649,714
1054,715
544,716
545,717
822,718
618,719
679,720
610,721
645,722
563,723
1011,724
782,726
747,727
650,728
613,729
578,730
666,731
685,732
705,733
636,734
1048,735
724,737
527,738
313,739
668,740
436,740
414,741
473,742
695,744
953,745
710,746
745,747
781,748
423,749
437,750
424,751
746,752
565,753
449,754
438,755
333,757
543,758
546,759
561,760
625,761
529,762
531,763
562,764
676,765
693,766
697,767
698,768
696,769
699,770
703,771
704,772
702,773
742,774
735,775
734,776
732,777
731,778
730,779
717,780
716,781
692,782
673,783
691,784
689,785
690,786
712,787
714,788
711,789
481,791
480,792
483,793
871,794
870,795
316,796
718,798
720,799
719,800
722,801
1013,802
819,803
818,804
767,805
542,806
774,807
656,809
784,810
41,811
42,812
1020,813
838,814
750,828
166,829
763,830
771,831
597,833
675,834
738,835
601,836
686,837
652,838
677,839
680,840
707,841
653,842
755,843
477,844
17,845
687,846
1063,847
394,848
1037,849
880,850
833,851
1042,852
884,853
862,854
952,856
860,857
861,858
869,859
355,860
356,861
294,862
619,863
631,864
530,866
275,867
129,868
188,869
74,870
255,871
551,872
629,873
841,874
549,875
461,876
249,877
559,878
532,879
479,880
638,882
651,884
736,885
708,886
733,887
694,888
737,889
740,890
709,891
682,892
683,893
721,894
723,895
751,896
1077,897
753,898
744,899
684,900
752,901
792,902
825,905
893,906
446,907
448,908
672,909
883,911
759,912
955,913
775,914
1044,915
986,916
73,918
139,919
829,920
908,922
894,923
831,924
959,927
1012,928
937,929
681,930
876,931
904,932
994,933
964,934
874,935
868,936
865,937
866,938
1039,939
928,940
983,941
856,942
897,944
895,945
907,947
942,949
828,950
835,951
70,952
992,953
944,954
945,955
309,956
957,958
924,959
901,960
902,960
903,961
1046,962
960,963
961,964
962,965
905,966
906,967
926,968
1016,969
849,970
853,971
910,972
909,973
927,974
976,975
975,976
929,977
889,978
888,979
451,980
706,981
564,982
674,983
39,984
327,985
930,987
877,988
855,989
935,990
946,991
987,992
948,993
947,994
923,995
1065,996
1058,997
1008,998
847,999
949,1000
867,1001
913,1002
921,1003
914,1004
915,1005
916,1006
917,1007
919,1008
922,1009
920,1010
918,1011
857,1012
1057,1014
911,1015
912,1016
940,1017
941,1018
995,1019
602,1020
741,1021
988,1022
633,1024
858,1026
383,1027
943,1028
934,1029
932,1030
931,1031
933,1032
646,1033
413,1035
1038,1036
980,1037
379,1038
984,1039
996,1040
990,1041
1010,1042
1017,1043
969,1044
475,1045
349,1046
765,1047
536,1048
963,1050
1030,1054
1036,1055
967,1056
1001,1058
873,1060
875,1061
892,1063
898,1065
474,1066
624,1069
813,1070
989,1071
1024,1072
776,1073
879,1076
881,1077
1035,1078
375,1079
1015,1081
581,1083
603,1084
45,1085
1061,1086
1043,1088
1067,1089
1068,1090
127,27
128,28
126,29
430,31
2,33
11,35
34,36
97,38
19,39
20,40
30,41
24,42
29,43
14,44
171,45
60,46
27,47
28,48
88,49
832,49
32,50
112,51
115,52
40,54
15,56
329,57
12,58
808,60
22,62
48,63
54,64
58,65
801,66
800,67
762,69
820,70
87,71
64,72
164,73
65,74
80,75
72,76
61,77
123,78
47,79
78,80
93,97
94,98
114,124
372,174
174,182
168,258
797,259
201,279
242,284
280,302
276,305
954,309
261,336
323,339
422,352
215,373
478,437
1031,450
1004,496
622,527
1009,583
872,608
593,615
586,617
688,618
1000,619
671,676
670,677
491,736
571,743
334,756
845,815
851,816
794,817
844,818
842,819
840,820
795,821
846,822
843,823
839,824
848,825
850,826
852,827
836,855
882,910
482,926
141,948
1062,986
998,1013
647,1034
982,1052
1014,1059
981,1067
1052,1074
974,1080
1055,1087
165,32
62,59
52,61
63,23
793,130
118,131
101,135
122,137
190,139
293,147
145,177
232,184
207,185
236,217
206,219
810,221
69,250
231,253
192,264
260,265
189,267
204,274
265,364
287,380
314,417
785,435
384,438
347,441
226,446
253,459
321,479
789,517
729,521
634,525
553,598
621,652
541,725
807,790
772,797
773,808
754,832
701,865
497,881
777,883
812,903
811,904
304,917
1033,921
802,925
896,943
899,946
971,957
1041,1023
859,1025
978,1049
925,1051
1005,1053
979,1057
878,1062
1066,1064
966,1068
999,1075
1074,1082
138,30
10,34
8,37
0,53
50,55
82,68
133,202
159,239
254,261
391,262
626,471
627,472
628,473
1006,1091
104,113
306,118
307,119
284,121
79,149
1,154
151,189
156,190
153,247
169,248
216,374
330,385
331,386
241,414
251,415
350,444
225,445
